hero_1,hero_2,hero_3,hero_4,hero_5
nevermore,razor,phantom_assassin,dark_seer,troll_warlord
mirana,sniper,alchemist,slark,centaur
slardar,witch_doctor,phantom_assassin,invoker,bristleback
axe,sven,vengefulspirit,riki,invoker
mirana,sven,witch_doctor,phantom_assassin,dazzle
bloodseeker,tiny,sniper,omniknight,shredder
axe,mirana,sven,weaver,invoker
sven,death_prophet,dazzle,batrider,winter_wyvern
antimage,juggernaut,slardar,jakiro,troll_warlord
antimage,mirana,witch_doctor,tinker,faceless_void
witch_doctor,tinker,weaver,medusa,techies
lina,necrolyte,beastmaster,faceless_void,shredder
juggernaut,nevermore,silencer,ogre_magi,slark
bloodseeker,puck,kunkka,slardar,legion_commander
drow_ranger,tidehunter,warlock,faceless_void,shredder
luna,spectre,silencer,brewmaster,magnataur
juggernaut,shadow_shaman,weaver,bristleback,oracle
mirana,faceless_void,death_prophet,phantom_assassin,invoker
bloodseeker,sven,necrolyte,silencer,meepo
omniknight,huskar,spectre,abaddon,winter_wyvern
antimage,axe,sven,lina,riki
skeleton_king,spectre,invoker,nyx_assassin,techies
axe,sand_king,clinkz,obsidian_destroyer,slark
axe,drow_ranger,lion,phantom_assassin,meepo
mirana,storm_spirit,slardar,phantom_assassin,omniknight
nevermore,faceless_void,omniknight,night_stalker,ogre_magi
puck,sand_king,skeleton_king,spirit_breaker,nyx_assassin
mirana,kunkka,alchemist,shadow_demon,shredder
zuus,spirit_breaker,silencer,slark,elder_titan
mirana,sven,zuus,necrolyte,rattletrap
axe,riki,sniper,alchemist,slark
storm_spirit,vengefulspirit,enchantress,alchemist,abaddon
juggernaut,razor,riki,brewmaster,ogre_magi
phantom_assassin,dazzle,furion,invoker,slark
sven,vengefulspirit,riki,faceless_void,rattletrap
tinker,phantom_assassin,bounty_hunter,doom_bringer,shredder
riki,phantom_assassin,dark_seer,meepo,medusa
axe,pudge,sand_king,invoker,medusa
faceless_void,skeleton_king,rubick,nyx_assassin,winter_wyvern
phantom_lancer,riki,huskar,shadow_demon,shredder
mirana,witch_doctor,sniper,life_stealer,spectre
sven,tinker,shadow_demon,slark,legion_commander
drow_ranger,vengefulspirit,phantom_assassin,lycan,chaos_knight
mirana,pudge,windrunner,zuus,spectre
axe,phantom_assassin,rattletrap,legion_commander,winter_wyvern
juggernaut,pudge,zuus,viper,phoenix
crystal_maiden,razor,spectre,shredder,legion_commander
mirana,slardar,dazzle,ogre_magi,terrorblade
juggernaut,tiny,shadow_shaman,shredder,phoenix
axe,phantom_assassin,huskar,spirit_breaker,silencer
antimage,mirana,riki,jakiro,alchemist
antimage,mirana,lion,beastmaster,invoker
earthshaker,sven,lion,shadow_shaman,invoker
skeleton_king,phantom_assassin,clinkz,lycan,brewmaster
mirana,nevermore,windrunner,troll_warlord,shredder
mirana,storm_spirit,tinker,spirit_breaker,slark
juggernaut,nevermore,jakiro,spectre,lone_druid
zuus,lion,tinker,life_stealer,naga_siren
morphling,faceless_void,ogre_magi,magnataur,oracle
drow_ranger,earthshaker,vengefulspirit,phantom_assassin,obsidian_destroyer
antimage,earthshaker,zuus,brewmaster,tusk
drow_ranger,sven,templar_assassin,broodmother,undying
sven,lion,riki,batrider,spectre
drow_ranger,mirana,tinker,bristleback,phoenix
pudge,venomancer,huskar,ember_spirit,arc_warden
mirana,sven,kunkka,invoker,legion_commander
sven,tidehunter,medusa,skywrath_mage,winter_wyvern
drow_ranger,lion,necrolyte,clinkz,huskar
drow_ranger,vengefulspirit,tidehunter,medusa,techies
bane,phantom_lancer,batrider,terrorblade,arc_warden
morphling,necrolyte,spirit_breaker,silencer,slark
shadow_shaman,tidehunter,riki,luna,ember_spirit
bloodseeker,sven,zuus,witch_doctor,sniper
nevermore,sniper,pugna,life_stealer,night_stalker
nevermore,pudge,ursa,ogre_magi,slark
juggernaut,puck,skeleton_king,shredder,elder_titan
drow_ranger,storm_spirit,windrunner,night_stalker,techies
razor,faceless_void,phantom_assassin,shredder,earth_spirit
skeleton_king,death_prophet,pugna,undying,bristleback
morphling,kunkka,lion,tinker,faceless_void
antimage,pudge,lion,riki,phantom_assassin
drow_ranger,kunkka,tidehunter,phantom_assassin,undying
mirana,riki,jakiro,ursa,centaur
drow_ranger,razor,slardar,life_stealer,legion_commander
drow_ranger,juggernaut,shadow_shaman,ursa,disruptor
crystal_maiden,pudge,shadow_shaman,enigma,centaur
morphling,sand_king,vengefulspirit,templar_assassin,nyx_assassin
axe,sven,slardar,tinker,rubick
bloodseeker,furion,brewmaster,treant,skywrath_mage
axe,mirana,sand_king,phantom_assassin,keeper_of_the_light
earthshaker,juggernaut,mirana,vengefulspirit,alchemist
axe,juggernaut,pudge,witch_doctor,phantom_assassin
bloodseeker,storm_spirit,phantom_assassin,invoker,chaos_knight
antimage,phantom_lancer,necrolyte,ursa,naga_siren
windrunner,spectre,ursa,invoker,medusa
earthshaker,juggernaut,storm_spirit,bounty_hunter,troll_warlord
axe,phantom_lancer,tidehunter,ancient_apparition,medusa
morphling,slardar,furion,life_stealer,enchantress
drow_ranger,mirana,pudge,shadow_demon,elder_titan
axe,juggernaut,phantom_assassin,earth_spirit,winter_wyvern
earthshaker,mirana,windrunner,riki,weaver
earthshaker,sven,skeleton_king,rubick,nyx_assassin
crystal_maiden,windrunner,skeleton_king,ursa,nyx_assassin
sniper,furion,ursa,invoker,terrorblade
faceless_void,undying,slark,elder_titan,legion_commander
bloodseeker,mirana,witch_doctor,alchemist,phoenix
crystal_maiden,pudge,windrunner,dark_seer,legion_commander
pudge,tiny,phantom_assassin,omniknight,abaddon
nevermore,sven,tidehunter,dragon_knight,tusk
storm_spirit,furion,huskar,tusk,terrorblade
axe,storm_spirit,luna,dark_seer,shredder
tiny,windrunner,phantom_assassin,omniknight,legion_commander
drow_ranger,mirana,storm_spirit,vengefulspirit,shadow_demon
pudge,slardar,templar_assassin,omniknight,slark
juggernaut,mirana,kunkka,shadow_demon,terrorblade
axe,tidehunter,witch_doctor,skeleton_king,shredder
lich,riki,necrolyte,omniknight,alchemist
pudge,necrolyte,faceless_void,rubick,abaddon
mirana,tidehunter,enchantress,lone_druid,nyx_assassin
axe,mirana,witch_doctor,clinkz,alchemist
mirana,nevermore,omniknight,spirit_breaker,medusa
pudge,faceless_void,alchemist,nyx_assassin,wisp
axe,drow_ranger,tidehunter,necrolyte,phantom_assassin
pudge,lion,leshrac,life_stealer,ursa
mirana,spectre,bristleback,legion_commander,winter_wyvern
juggernaut,mirana,storm_spirit,vengefulspirit,oracle
earthshaker,mirana,phantom_lancer,templar_assassin,dragon_knight
nevermore,pudge,spirit_breaker,silencer,keeper_of_the_light
shadow_shaman,necrolyte,life_stealer,omniknight,winter_wyvern
morphling,kunkka,witch_doctor,tinker,legion_commander
antimage,furion,huskar,jakiro,shadow_demon
drow_ranger,nevermore,skeleton_king,keeper_of_the_light,magnataur
lion,phantom_assassin,bounty_hunter,invoker,meepo
crystal_maiden,sven,riki,centaur,techies
earthshaker,sven,sniper,skeleton_king,legion_commander
phantom_assassin,dragon_knight,jakiro,disruptor,centaur
axe,windrunner,keeper_of_the_light,slark,elder_titan
pudge,lina,centaur,bristleback,winter_wyvern
enigma,tinker,faceless_void,omniknight,nyx_assassin
phantom_lancer,slardar,phantom_assassin,alchemist,invoker
morphling,pudge,faceless_void,invoker,skywrath_mage
antimage,crystal_maiden,nevermore,sven,necrolyte
bloodseeker,zuus,lina,viper,ursa
earthshaker,mirana,skeleton_king,spirit_breaker,shredder
mirana,sven,kunkka,faceless_void,omniknight
pudge,storm_spirit,lion,riki,slark
axe,warlock,faceless_void,gyrocopter,legion_commander
drow_ranger,sven,witch_doctor,life_stealer,rubick
mirana,kunkka,lion,phantom_assassin,ogre_magi
axe,necrolyte,obsidian_destroyer,slark,oracle
axe,crystal_maiden,tinker,skeleton_king,silencer
antimage,drow_ranger,mirana,ancient_apparition,invoker
lina,sniper,ursa,gyrocopter,alchemist
antimage,nevermore,pudge,undying,keeper_of_the_light
faceless_void,pugna,weaver,obsidian_destroyer,arc_warden
lion,sniper,invoker,nyx_assassin,shredder
bloodseeker,riki,sniper,skeleton_king,undying
riki,luna,omniknight,slark,ember_spirit
windrunner,necrolyte,bounty_hunter,doom_bringer,abaddon
juggernaut,faceless_void,bounty_hunter,silencer,elder_titan
nevermore,kunkka,nyx_assassin,slark,shredder
lion,phantom_assassin,invoker,shadow_demon,magnataur
storm_spirit,rubick,disruptor,bristleback,terrorblade
pudge,windrunner,lion,faceless_void,phantom_assassin
crystal_maiden,slardar,phantom_assassin,ursa,slark
bloodseeker,drow_ranger,morphling,phantom_lancer,phantom_assassin
nevermore,storm_spirit,sven,phantom_assassin,enchantress
mirana,faceless_void,luna,centaur,magnataur
crystal_maiden,phantom_assassin,dragon_knight,dazzle,huskar
earthshaker,pudge,riki,venomancer,broodmother
sven,ancient_apparition,silencer,medusa,magnataur
earthshaker,lina,warlock,templar_assassin,magnataur
drow_ranger,storm_spirit,kunkka,slardar,chaos_knight
bloodseeker,juggernaut,pudge,tidehunter,shadow_demon
nevermore,sand_king,beastmaster,faceless_void,huskar
drow_ranger,mirana,faceless_void,invoker,shadow_demon
bounty_hunter,spectre,spirit_breaker,alchemist,treant
mirana,pudge,shadow_demon,medusa,centaur
juggernaut,lich,queenofpain,omniknight,legion_commander
bloodseeker,mirana,sniper,skeleton_king,clinkz
crystal_maiden,juggernaut,pudge,slardar,ember_spirit
phantom_lancer,windrunner,sniper,night_stalker,skywrath_mage
axe,sven,queenofpain,phantom_assassin,ogre_magi
bloodseeker,pudge,sand_king,witch_doctor,meepo
zuus,faceless_void,phantom_assassin,spirit_breaker,techies
crystal_maiden,earthshaker,zuus,tinker,legion_commander
mirana,sven,queenofpain,venomancer,faceless_void
drow_ranger,pudge,sven,lion,earth_spirit
mirana,kunkka,lion,necrolyte,slark
puck,medusa,shredder,skywrath_mage,techies
bloodseeker,death_prophet,ancient_apparition,alchemist,naga_siren
mirana,clinkz,omniknight,ursa,legion_commander
drow_ranger,juggernaut,storm_spirit,lion,ogre_magi
riki,viper,huskar,broodmother,abaddon
mirana,necrolyte,slark,centaur,shredder
tiny,life_stealer,ancient_apparition,invoker,undying
drow_ranger,sand_king,queenofpain,slark,winter_wyvern
bloodseeker,sand_king,zuus,necrolyte,terrorblade
bloodseeker,earthshaker,phantom_assassin,luna,medusa
nevermore,sniper,life_stealer,ogre_magi,shredder
axe,witch_doctor,faceless_void,luna,clinkz
axe,drow_ranger,lina,phantom_assassin,legion_commander
bane,mirana,phantom_lancer,riki,obsidian_destroyer
antimage,crystal_maiden,riki,skeleton_king,leshrac
antimage,juggernaut,sand_king,vengefulspirit,bounty_hunter
slardar,queenofpain,life_stealer,spirit_breaker,bristleback
pudge,zuus,riki,skeleton_king,naga_siren
juggernaut,mirana,sand_king,bounty_hunter,centaur
bane,sand_king,storm_spirit,necrolyte,slark
shadow_shaman,tidehunter,queenofpain,life_stealer,legion_commander
juggernaut,viper,dark_seer,doom_bringer,skywrath_mage
juggernaut,mirana,sand_king,medusa,winter_wyvern
juggernaut,tinker,invoker,visage,shredder
pudge,phantom_assassin,batrider,keeper_of_the_light,ember_spirit
earthshaker,puck,furion,alchemist,chaos_knight
antimage,phantom_lancer,witch_doctor,spirit_breaker,rubick
antimage,lion,tinker,troll_warlord,magnataur
axe,mirana,sven,slark,ember_spirit
slardar,life_stealer,huskar,spectre,invoker
antimage,slardar,phantom_assassin,pugna,huskar
drow_ranger,lion,phantom_assassin,invoker,chaos_knight
juggernaut,vengefulspirit,bounty_hunter,slark,abaddon
sniper,faceless_void,nyx_assassin,shredder,phoenix
drow_ranger,faceless_void,phantom_assassin,huskar,shredder
sven,slardar,lich,dazzle,slark
mirana,morphling,kunkka,bounty_hunter,alchemist
mirana,morphling,tiny,rattletrap,shadow_demon
juggernaut,mirana,rattletrap,medusa,shredder
sven,viper,night_stalker,troll_warlord,tusk
tinker,night_stalker,medusa,magnataur,legion_commander
crystal_maiden,sniper,ogre_magi,slark,legion_commander
antimage,sniper,ogre_magi,medusa,oracle
crystal_maiden,pudge,spectre,spirit_breaker,terrorblade
drow_ranger,pudge,razor,riki,skeleton_king
faceless_void,phantom_assassin,ancient_apparition,shredder,ember_spirit
earthshaker,pudge,riki,bounty_hunter,legion_commander
necrolyte,phantom_assassin,night_stalker,spectre,slark
mirana,puck,sand_king,death_prophet,phantom_assassin
crystal_maiden,phantom_assassin,invoker,slark,shredder
drow_ranger,pudge,pugna,ancient_apparition,legion_commander
drow_ranger,vengefulspirit,huskar,disruptor,nyx_assassin
juggernaut,phantom_lancer,windrunner,kunkka,bristleback
earthshaker,zuus,faceless_void,magnataur,legion_commander
morphling,omniknight,meepo,wisp,legion_commander
puck,pudge,sniper,phantom_assassin,legion_commander
witch_doctor,riki,necrolyte,spirit_breaker,chaos_knight
sniper,beastmaster,dazzle,huskar,oracle
vengefulspirit,slardar,furion,nyx_assassin,medusa
pudge,riki,dragon_knight,life_stealer,legion_commander
tidehunter,riki,weaver,alchemist,obsidian_destroyer
phantom_lancer,zuus,bounty_hunter,shadow_demon,slark
axe,puck,sven,spirit_breaker,ogre_magi
riki,sniper,templar_assassin,life_stealer,legion_commander
axe,juggernaut,mirana,sniper,treant
mirana,lina,slardar,sniper,spectre
earthshaker,queenofpain,ursa,ember_spirit,terrorblade
crystal_maiden,tiny,sniper,spirit_breaker,troll_warlord
juggernaut,venomancer,ogre_magi,tusk,legion_commander
antimage,earthshaker,rattletrap,dark_seer,invoker
axe,lion,necrolyte,death_prophet,spectre
antimage,slardar,huskar,rubick,legion_commander
riki,dark_seer,ancient_apparition,slark,medusa
enigma,dazzle,omniknight,spectre,undying
morphling,ursa,slark,skywrath_mage,abaddon
death_prophet,huskar,bounty_hunter,invoker,silencer
axe,zuus,faceless_void,obsidian_destroyer,slark
bloodseeker,sniper,skeleton_king,ursa,medusa
sven,slardar,dazzle,techies,ember_spirit
zuus,faceless_void,phantom_assassin,slark,centaur
mirana,slardar,riki,invoker,legion_commander
crystal_maiden,drow_ranger,juggernaut,huskar,invoker
crystal_maiden,mirana,morphling,kunkka,luna
mirana,pudge,necrolyte,venomancer,magnataur
axe,morphling,spirit_breaker,alchemist,techies
bloodseeker,drow_ranger,earthshaker,slark,medusa
juggernaut,mirana,sven,furion,alchemist
axe,pudge,riki,tinker,alchemist
mirana,omniknight,silencer,slark,legion_commander
juggernaut,mirana,phantom_lancer,pugna,alchemist
nevermore,phantom_lancer,lion,invoker,silencer
juggernaut,sven,venomancer,skeleton_king,treant
morphling,riki,leshrac,undying,slark
drow_ranger,pudge,zuus,tinker,clinkz
lion,skeleton_king,phantom_assassin,omniknight,shredder
antimage,sven,warlock,techies,ember_spirit
shadow_shaman,dragon_knight,furion,omniknight,legion_commander
crystal_maiden,clinkz,alchemist,chaos_knight,bristleback
mirana,pudge,lina,slark,abaddon
juggernaut,phantom_assassin,dazzle,huskar,ogre_magi
kunkka,riki,skeleton_king,leshrac,bristleback
crystal_maiden,storm_spirit,sven,riki,omniknight
axe,mirana,sand_king,omniknight,medusa
morphling,tidehunter,rubick,medusa,elder_titan
mirana,tiny,tidehunter,viper,lycan
juggernaut,sand_king,kunkka,lion,luna
axe,sven,furion,centaur,legion_commander
windrunner,phantom_assassin,slark,legion_commander,ember_spirit
sven,riki,tinker,spectre,keeper_of_the_light
mirana,nevermore,riki,life_stealer,ogre_magi
axe,pudge,ursa,troll_warlord,legion_commander
pudge,lich,sniper,phantom_assassin,obsidian_destroyer
lich,necrolyte,invoker,slark,legion_commander
earthshaker,slardar,queenofpain,spirit_breaker,shredder
slardar,riki,tinker,pugna,spirit_breaker
mirana,ancient_apparition,chaos_knight,medusa,centaur
mirana,sand_king,faceless_void,huskar,silencer
bloodseeker,skeleton_king,omniknight,disruptor,medusa
axe,nevermore,sven,venomancer,faceless_void
storm_spirit,lion,faceless_void,jakiro,slark
mirana,vengefulspirit,tinker,phantom_assassin,omniknight
mirana,tinker,naga_siren,tusk,oracle
antimage,bloodseeker,drow_ranger,sven,phantom_assassin
nevermore,sven,necrolyte,magnataur,legion_commander
riki,viper,slark,abaddon,phoenix
mirana,riki,venomancer,furion,spirit_breaker
bloodseeker,juggernaut,mirana,morphling,tiny
antimage,pudge,ursa,alchemist,treant
lion,life_stealer,bounty_hunter,batrider,shredder
venomancer,skeleton_king,invoker,ogre_magi,slark
earthshaker,lion,skeleton_king,alchemist,slark
mirana,morphling,nevermore,lion,spectre
antimage,pudge,vengefulspirit,sniper,phantom_assassin
pudge,lich,life_stealer,alchemist,skywrath_mage
mirana,dazzle,huskar,alchemist,shadow_demon
kunkka,riki,phantom_assassin,gyrocopter,invoker
juggernaut,mirana,faceless_void,skeleton_king,invoker
antimage,earthshaker,puck,elder_titan,legion_commander
antimage,tiny,phantom_assassin,clinkz,ancient_apparition
earthshaker,puck,sven,rubick,terrorblade
nevermore,phantom_lancer,pudge,slark,ember_spirit
lion,night_stalker,broodmother,weaver,centaur
riki,phantom_assassin,omniknight,ursa,invoker
drow_ranger,juggernaut,riki,faceless_void,life_stealer
sand_king,faceless_void,bounty_hunter,ancient_apparition,elder_titan
sven,vengefulspirit,windrunner,kunkka,doom_bringer
crystal_maiden,pudge,dragon_knight,slark,legion_commander
tidehunter,riki,skeleton_king,keeper_of_the_light,ember_spirit
kunkka,tinker,skeleton_king,bounty_hunter,invoker
pudge,witch_doctor,queenofpain,ursa,gyrocopter
riki,tinker,bounty_hunter,invoker,techies
morphling,nevermore,sven,skeleton_king,troll_warlord
lina,faceless_void,viper,ursa,spirit_breaker
earthshaker,juggernaut,tiny,slardar,templar_assassin
mirana,phantom_lancer,tiny,vengefulspirit,obsidian_destroyer
drow_ranger,beastmaster,faceless_void,medusa,earth_spirit
riki,phantom_assassin,life_stealer,gyrocopter,alchemist
zuus,life_stealer,batrider,ogre_magi,slark
pudge,sven,riki,venomancer,viper
mirana,kunkka,riki,tinker,skeleton_king
axe,sniper,spectre,alchemist,techies
crystal_maiden,mirana,faceless_void,skeleton_king,ogre_magi
windrunner,lion,sniper,slark,shredder
phantom_lancer,sand_king,vengefulspirit,slardar,venomancer
crystal_maiden,pudge,sniper,phantom_assassin,shredder
antimage,axe,storm_spirit,luna,ogre_magi
slardar,chaos_knight,rubick,slark,elder_titan
kunkka,riki,tinker,broodmother,meepo
morphling,windrunner,slardar,riki,ogre_magi
antimage,sven,phantom_assassin,troll_warlord,bristleback
storm_spirit,witch_doctor,skeleton_king,ursa,winter_wyvern
bloodseeker,drow_ranger,riki,weaver,invoker
axe,kunkka,witch_doctor,rubick,skywrath_mage
juggernaut,phantom_assassin,dark_seer,ancient_apparition,elder_titan
morphling,queenofpain,faceless_void,clinkz,bristleback
phantom_assassin,ursa,spirit_breaker,medusa,legion_commander
axe,juggernaut,mirana,windrunner,shadow_demon
phantom_lancer,furion,clinkz,omniknight,slark
drow_ranger,phantom_lancer,sven,spectre,spirit_breaker
antimage,nevermore,dragon_knight,silencer,winter_wyvern
mirana,sand_king,sven,enigma,slark
necrolyte,silencer,undying,medusa,magnataur
lion,witch_doctor,riki,rattletrap,medusa
nevermore,lich,riki,faceless_void,shredder
