hero_1,hero_2,hero_3,hero_4,hero_5
riki,phantom_assassin,omniknight,ursa,invoker
axe,storm_spirit,lion,enigma,luna
bloodseeker,huskar,bounty_hunter,jakiro,alchemist
mirana,sand_king,storm_spirit,phantom_assassin,rubick
mirana,slardar,queenofpain,alchemist,lone_druid
pudge,lina,chen,ancient_apparition,slark
bounty_hunter,alchemist,slark,skywrath_mage,legion_commander
drow_ranger,juggernaut,storm_spirit,slardar,shredder
morphling,queenofpain,faceless_void,bounty_hunter,rubick
antimage,nevermore,lina,riki,clinkz
kunkka,death_prophet,phantom_assassin,alchemist,bristleback
juggernaut,nevermore,faceless_void,bounty_hunter,techies
tiny,riki,necrolyte,phantom_assassin,invoker
juggernaut,storm_spirit,sniper,bounty_hunter,treant
slardar,sniper,necrolyte,life_stealer,skywrath_mage
mirana,slardar,lich,phantom_assassin,viper
antimage,windrunner,huskar,lycan,legion_commander
bloodseeker,drow_ranger,life_stealer,spirit_breaker,alchemist
drow_ranger,nevermore,slardar,huskar,ogre_magi
morphling,tiny,riki,pugna,jakiro
bloodseeker,slardar,sniper,huskar,invoker
axe,storm_spirit,bounty_hunter,medusa,ember_spirit
tiny,zuus,wisp,slark,legion_commander
sand_king,faceless_void,invoker,earth_spirit,winter_wyvern
earthshaker,mirana,phantom_lancer,slardar,tinker
drow_ranger,pudge,luna,dazzle,nyx_assassin
bloodseeker,pudge,riki,pugna,invoker
axe,invoker,ogre_magi,keeper_of_the_light,slark
axe,necrolyte,death_prophet,omniknight,keeper_of_the_light
phantom_lancer,zuus,slardar,death_prophet,leshrac
sven,faceless_void,dragon_knight,gyrocopter,terrorblade
bloodseeker,tiny,ursa,chaos_knight,troll_warlord
antimage,lion,clinkz,spirit_breaker,nyx_assassin
antimage,puck,treant,shredder,bristleback
antimage,bloodseeker,lina,tidehunter,medusa
axe,mirana,slardar,riki,slark
lion,sniper,night_stalker,alchemist,meepo
storm_spirit,sven,life_stealer,weaver,ogre_magi
lina,huskar,bounty_hunter,slark,shredder
sven,huskar,invoker,shredder,techies
vengefulspirit,skeleton_king,phantom_assassin,enchantress,weaver
sven,death_prophet,night_stalker,bristleback,oracle
drow_ranger,juggernaut,lina,riki,enchantress
morphling,pudge,tinker,life_stealer,shredder
antimage,mirana,windrunner,necrolyte,queenofpain
bloodseeker,drow_ranger,juggernaut,sniper,shadow_demon
bloodseeker,phantom_assassin,dazzle,shredder,legion_commander
juggernaut,pudge,sand_king,riki,night_stalker
drow_ranger,pudge,kunkka,invoker,shadow_demon
phantom_lancer,lina,slardar,phantom_assassin,invoker
mirana,witch_doctor,luna,nyx_assassin,techies
zuus,witch_doctor,ursa,skywrath_mage,legion_commander
drow_ranger,lion,slardar,shredder,techies
morphling,beastmaster,faceless_void,leshrac,alchemist
razor,skeleton_king,dragon_knight,ursa,legion_commander
riki,faceless_void,death_prophet,silencer,chaos_knight
storm_spirit,necrolyte,faceless_void,ancient_apparition,slark
axe,crystal_maiden,storm_spirit,tiny,sniper
mirana,sand_king,sven,enigma,centaur
axe,drow_ranger,mirana,chaos_knight,nyx_assassin
sven,tinker,venomancer,bounty_hunter,lone_druid
axe,crystal_maiden,lion,death_prophet,bristleback
earthshaker,mirana,nevermore,enigma,ursa
axe,omniknight,broodmother,brewmaster,meepo
phantom_lancer,skeleton_king,furion,chen,winter_wyvern
bloodseeker,drow_ranger,mirana,pudge,legion_commander
storm_spirit,kunkka,faceless_void,bounty_hunter,spirit_breaker
antimage,windrunner,luna,huskar,tusk
morphling,windrunner,slardar,tinker,ancient_apparition
tinker,beastmaster,huskar,jakiro,legion_commander
mirana,sniper,faceless_void,viper,shredder
antimage,lich,leshrac,doom_bringer,elder_titan
crystal_maiden,sven,lion,sniper,bristleback
axe,windrunner,keeper_of_the_light,medusa,troll_warlord
mirana,beastmaster,jakiro,spectre,undying
pudge,phantom_assassin,alchemist,invoker,shredder
mirana,slardar,necrolyte,phantom_assassin,brewmaster
axe,drow_ranger,lion,queenofpain,life_stealer
mirana,storm_spirit,witch_doctor,slark,shredder
earthshaker,juggernaut,mirana,tinker,keeper_of_the_light
pudge,windrunner,ancient_apparition,abaddon,legion_commander
drow_ranger,weaver,invoker,silencer,legion_commander
pudge,sven,batrider,invoker,lone_druid
axe,phantom_lancer,venomancer,clinkz,medusa
juggernaut,tinker,bounty_hunter,alchemist,slark
juggernaut,nevermore,pudge,huskar,medusa
crystal_maiden,phantom_assassin,ursa,legion_commander,ember_spirit
puck,slardar,sniper,warlock,ursa
windrunner,slardar,dazzle,huskar,magnataur
tiny,lina,riki,faceless_void,luna
axe,sniper,necrolyte,queenofpain,silencer
bloodseeker,morphling,zuus,queenofpain,ember_spirit
sven,viper,night_stalker,rubick,slark
mirana,phantom_assassin,huskar,keeper_of_the_light,ember_spirit
windrunner,kunkka,venomancer,weaver,bristleback
crystal_maiden,sven,phantom_assassin,templar_assassin,spectre
sven,slardar,necrolyte,huskar,legion_commander
juggernaut,pudge,slardar,tinker,venomancer
juggernaut,nevermore,pugna,centaur,shredder
sand_king,lina,venomancer,clinkz,keeper_of_the_light
axe,drow_ranger,mirana,rubick,oracle
antimage,juggernaut,skeleton_king,jakiro,shredder
bloodseeker,drow_ranger,pudge,phantom_assassin,legion_commander
bloodseeker,sven,sniper,necrolyte,brewmaster
axe,morphling,queenofpain,clinkz,bounty_hunter
mirana,luna,slark,abaddon,legion_commander
pudge,kunkka,riki,huskar,slark
puck,furion,omniknight,naga_siren,bristleback
bloodseeker,pudge,storm_spirit,invoker,nyx_assassin
antimage,riki,life_stealer,spirit_breaker,invoker
phantom_lancer,pudge,lich,tinker,luna
bloodseeker,furion,huskar,meepo,earth_spirit
bloodseeker,tidehunter,bounty_hunter,silencer,earth_spirit
mirana,sven,skeleton_king,invoker,skywrath_mage
phantom_lancer,warlock,jakiro,shredder,legion_commander
windrunner,slardar,necrolyte,chaos_knight,ember_spirit
morphling,phantom_lancer,puck,sniper,huskar
antimage,axe,pudge,phantom_assassin,lycan
vengefulspirit,slardar,death_prophet,phantom_assassin,slark
antimage,zuus,huskar,silencer,shredder
juggernaut,storm_spirit,windrunner,tinker,life_stealer
zuus,rattletrap,invoker,skywrath_mage,legion_commander
bloodseeker,morphling,alchemist,obsidian_destroyer,magnataur
axe,drow_ranger,windrunner,zuus,bounty_hunter
juggernaut,slardar,dragon_knight,keeper_of_the_light,legion_commander
windrunner,dazzle,life_stealer,invoker,legion_commander
sand_king,sven,lion,meepo,slark
mirana,storm_spirit,alchemist,shredder,elder_titan
puck,sniper,warlock,invoker,medusa
earthshaker,mirana,nevermore,troll_warlord,legion_commander
nevermore,sven,vengefulspirit,queenofpain,dazzle
invoker,meepo,nyx_assassin,medusa,arc_warden
axe,sven,warlock,viper,invoker
phantom_assassin,leshrac,batrider,slark,shredder
axe,drow_ranger,earthshaker,sand_king,riki
storm_spirit,phantom_assassin,shadow_demon,ogre_magi,legion_commander
juggernaut,sniper,clinkz,huskar,alchemist
axe,drow_ranger,juggernaut,shadow_shaman,tinker
phantom_lancer,riki,ogre_magi,disruptor,ember_spirit
bloodseeker,juggernaut,tinker,warlock,magnataur
juggernaut,zuus,lina,tinker,brewmaster
axe,juggernaut,nevermore,pudge,night_stalker
earthshaker,juggernaut,mirana,bounty_hunter,spectre
axe,morphling,tiny,shadow_demon,shredder
drow_ranger,sand_king,windrunner,batrider,legion_commander
tidehunter,dazzle,ancient_apparition,obsidian_destroyer,techies
antimage,axe,lich,faceless_void,luna
sand_king,vengefulspirit,venomancer,phantom_assassin,weaver
nevermore,sven,necrolyte,death_prophet,bounty_hunter
mirana,pudge,tidehunter,phantom_assassin,gyrocopter
axe,viper,weaver,nyx_assassin,terrorblade
storm_spirit,sven,sniper,huskar,legion_commander
drow_ranger,witch_doctor,faceless_void,jakiro,invoker
drow_ranger,phantom_assassin,viper,lone_druid,meepo
phantom_lancer,venomancer,faceless_void,huskar,night_stalker
pudge,pugna,luna,shadow_demon,magnataur
bounty_hunter,spectre,obsidian_destroyer,meepo,abaddon
storm_spirit,tiny,riki,faceless_void,enchantress
slardar,bounty_hunter,obsidian_destroyer,shadow_demon,troll_warlord
axe,storm_spirit,sven,beastmaster,disruptor
drow_ranger,sand_king,skeleton_king,phantom_assassin,viper
morphling,phantom_lancer,lich,enigma,shredder
antimage,juggernaut,windrunner,riki,earth_spirit
pudge,zuus,luna,life_stealer,doom_bringer
lina,necrolyte,phantom_assassin,ursa,legion_commander
juggernaut,nevermore,sniper,jakiro,spirit_breaker
storm_spirit,riki,phantom_assassin,invoker,bristleback
juggernaut,mirana,shadow_shaman,dragon_knight,invoker
antimage,axe,earthshaker,life_stealer,legion_commander
antimage,shadow_shaman,viper,bounty_hunter,ursa
pudge,windrunner,queenofpain,bounty_hunter,gyrocopter
crystal_maiden,juggernaut,mirana,lion,tinker
zuus,lion,luna,shadow_demon,legion_commander
mirana,lion,alchemist,skywrath_mage,legion_commander
drow_ranger,juggernaut,nevermore,lion,shadow_shaman
axe,sven,shadow_shaman,slardar,riki
pudge,tidehunter,phantom_assassin,invoker,legion_commander
nevermore,lion,phantom_assassin,chaos_knight,legion_commander
antimage,necrolyte,enchantress,ancient_apparition,magnataur
mirana,sven,vengefulspirit,phantom_assassin,bounty_hunter
antimage,mirana,invoker,elder_titan,earth_spirit
pudge,life_stealer,shadow_demon,medusa,elder_titan
riki,enigma,silencer,slark,bristleback
drow_ranger,nevermore,beastmaster,phantom_assassin,spectre
crystal_maiden,razor,riki,slark,legion_commander
juggernaut,razor,necrolyte,ancient_apparition,invoker
pudge,razor,riki,clinkz,legion_commander
storm_spirit,shadow_shaman,beastmaster,omniknight,tusk
enigma,phantom_assassin,life_stealer,ancient_apparition,shredder
nevermore,phantom_assassin,spectre,troll_warlord,centaur
earthshaker,juggernaut,skeleton_king,invoker,medusa
drow_ranger,sven,windrunner,huskar,bounty_hunter
mirana,phantom_lancer,slardar,doom_bringer,medusa
antimage,axe,necrolyte,weaver,slark
mirana,phantom_lancer,sven,dark_seer,ogre_magi
juggernaut,storm_spirit,lina,phantom_assassin,viper
bloodseeker,vengefulspirit,dazzle,obsidian_destroyer,slark
storm_spirit,sniper,enchantress,shredder,legion_commander
juggernaut,enchantress,lycan,chaos_knight,treant
sand_king,tiny,wisp,legion_commander,winter_wyvern
lion,necrolyte,doom_bringer,slark,shredder
axe,furion,techies,ember_spirit,terrorblade
sven,riki,omniknight,chaos_knight,phoenix
axe,sniper,phantom_assassin,doom_bringer,ursa
juggernaut,sven,phantom_assassin,bounty_hunter,legion_commander
drow_ranger,shadow_shaman,phantom_assassin,spirit_breaker,legion_commander
drow_ranger,juggernaut,morphling,ogre_magi,legion_commander
phantom_assassin,life_stealer,huskar,silencer,bristleback
antimage,drow_ranger,lina,slardar,tinker
tiny,lina,enigma,queenofpain,troll_warlord
phantom_lancer,sniper,ursa,slark,techies
juggernaut,phantom_lancer,kunkka,slardar,jakiro
pudge,zuus,lich,sniper,spirit_breaker
bloodseeker,skeleton_king,spirit_breaker,invoker,slark
drow_ranger,pudge,sniper,phantom_assassin,techies
pudge,storm_spirit,omniknight,alchemist,legion_commander
mirana,storm_spirit,riki,phantom_assassin,winter_wyvern
sand_king,witch_doctor,invoker,chaos_knight,rubick
drow_ranger,windrunner,faceless_void,nyx_assassin,magnataur
axe,mirana,lion,tinker,phantom_assassin
drow_ranger,skeleton_king,luna,jakiro,nyx_assassin
antimage,bloodseeker,windrunner,tidehunter,troll_warlord
bane,pudge,doom_bringer,chaos_knight,nyx_assassin
bane,pudge,enigma,tinker,clinkz
puck,kunkka,life_stealer,nyx_assassin,techies
faceless_void,disruptor,magnataur,legion_commander,ember_spirit
axe,sniper,rattletrap,chen,ogre_magi
drow_ranger,zuus,invoker,slark,legion_commander
bane,mirana,pudge,faceless_void,huskar
sand_king,lion,luna,bounty_hunter,legion_commander
pudge,windrunner,riki,rubick,bristleback
drow_ranger,pudge,tinker,slark,tusk
vengefulspirit,dragon_knight,leshrac,slark,shredder
nevermore,sven,witch_doctor,skeleton_king,omniknight
juggernaut,slardar,tidehunter,clinkz,invoker
axe,clinkz,huskar,jakiro,shredder
nevermore,phantom_assassin,clinkz,batrider,ogre_magi
juggernaut,phantom_assassin,dragon_knight,silencer,nyx_assassin
mirana,nevermore,phantom_lancer,pudge,tinker
dazzle,ursa,alchemist,bristleback,legion_commander
earthshaker,zuus,tinker,faceless_void,shredder
windrunner,queenofpain,enchantress,disruptor,legion_commander
vengefulspirit,tinker,phantom_assassin,dragon_knight,undying
axe,sniper,pugna,batrider,legion_commander
mirana,alchemist,slark,skywrath_mage,legion_commander
earthshaker,juggernaut,vengefulspirit,windrunner,rattletrap
bloodseeker,mirana,skeleton_king,centaur,winter_wyvern
mirana,windrunner,templar_assassin,luna,shadow_demon
sand_king,lion,phantom_assassin,invoker,rubick
mirana,sand_king,sven,bounty_hunter,techies
drow_ranger,razor,shadow_shaman,queenofpain,night_stalker
storm_spirit,skeleton_king,pugna,dragon_knight,skywrath_mage
luna,invoker,shadow_demon,disruptor,shredder
windrunner,lion,luna,dark_seer,huskar
bloodseeker,slardar,dark_seer,bounty_hunter,ember_spirit
phantom_lancer,kunkka,weaver,silencer,ogre_magi
tinker,ursa,nyx_assassin,magnataur,legion_commander
drow_ranger,mirana,phantom_assassin,ancient_apparition,obsidian_destroyer
earthshaker,sven,queenofpain,dazzle,shredder
juggernaut,nevermore,lion,doom_bringer,terrorblade
morphling,pudge,riki,necrolyte,huskar
storm_spirit,skeleton_king,bounty_hunter,rubick,slark
antimage,witch_doctor,riki,viper,shredder
axe,lina,faceless_void,clinkz,jakiro
queenofpain,phantom_assassin,visage,shredder,earth_spirit
pudge,invoker,meepo,shredder,legion_commander
omniknight,spirit_breaker,brewmaster,legion_commander,phoenix
storm_spirit,riki,medusa,shredder,tusk
juggernaut,sven,windrunner,furion,ogre_magi
axe,nevermore,riki,slark,winter_wyvern
mirana,razor,shadow_demon,legion_commander,terrorblade
antimage,bloodseeker,phantom_assassin,pugna,life_stealer
queenofpain,luna,slark,bristleback,earth_spirit
juggernaut,lina,shadow_shaman,sniper,bounty_hunter
pudge,enchantress,bounty_hunter,spirit_breaker,winter_wyvern
bloodseeker,nevermore,lion,bounty_hunter,nyx_assassin
juggernaut,phantom_assassin,dazzle,bounty_hunter,terrorblade
morphling,vengefulspirit,tidehunter,broodmother,slark
nevermore,dragon_knight,furion,spectre,ember_spirit
sven,windrunner,furion,bounty_hunter,legion_commander
lion,necrolyte,life_stealer,night_stalker,spirit_breaker
mirana,pudge,sand_king,phantom_assassin,legion_commander
mirana,morphling,skeleton_king,spirit_breaker,slark
juggernaut,mirana,sven,huskar,legion_commander
axe,nevermore,phantom_assassin,luna,furion
earthshaker,juggernaut,pudge,doom_bringer,spirit_breaker
juggernaut,pudge,sniper,omniknight,earth_spirit
storm_spirit,windrunner,disruptor,slark,shredder
antimage,pudge,queenofpain,death_prophet,huskar
drow_ranger,mirana,pudge,phantom_assassin,furion
kunkka,venomancer,ursa,slark,medusa
juggernaut,kunkka,slardar,tinker,tusk
spectre,silencer,brewmaster,nyx_assassin,bristleback
axe,crystal_maiden,sven,windrunner,omniknight
drow_ranger,sand_king,windrunner,invoker,slark
juggernaut,mirana,sand_king,invoker,keeper_of_the_light
sven,lion,luna,invoker,oracle
bloodseeker,razor,phantom_assassin,treant,tusk
mirana,faceless_void,pugna,nyx_assassin,slark
witch_doctor,faceless_void,clinkz,huskar,slark
zuus,phantom_assassin,clinkz,slark,ember_spirit
clinkz,ursa,invoker,rubick,shredder
pudge,witch_doctor,viper,doom_bringer,gyrocopter
windrunner,sniper,undying,naga_siren,shredder
antimage,pudge,ursa,invoker,keeper_of_the_light
kunkka,sniper,phantom_assassin,gyrocopter,ember_spirit
drow_ranger,pudge,tinker,queenofpain,clinkz
antimage,nevermore,pudge,necrolyte,ogre_magi
mirana,morphling,kunkka,lion,magnataur
axe,juggernaut,puck,riki,legion_commander
axe,sand_king,zuus,skeleton_king,clinkz
drow_ranger,lina,shadow_shaman,tinker,huskar
bloodseeker,lina,lion,warlock,furion
juggernaut,mirana,pudge,lion,nyx_assassin
mirana,phantom_assassin,huskar,obsidian_destroyer,bristleback
storm_spirit,faceless_void,clinkz,bounty_hunter,skywrath_mage
sand_king,queenofpain,phantom_assassin,invoker,terrorblade
tiny,lina,sniper,phantom_assassin,legion_commander
pudge,sven,sniper,furion,techies
antimage,axe,earthshaker,phantom_assassin,shadow_demon
bloodseeker,juggernaut,phantom_assassin,night_stalker,legion_commander
juggernaut,pudge,storm_spirit,lina,jakiro
mirana,nevermore,skeleton_king,huskar,legion_commander
juggernaut,nevermore,phantom_lancer,luna,furion
crystal_maiden,juggernaut,sand_king,sven,necrolyte
bane,sven,lina,batrider,centaur
axe,drow_ranger,lich,faceless_void,phantom_assassin
pudge,spectre,centaur,legion_commander,winter_wyvern
phantom_lancer,lina,slardar,huskar,alchemist
mirana,phantom_lancer,pudge,luna,shredder
puck,sven,slardar,dazzle,silencer
witch_doctor,tinker,silencer,obsidian_destroyer,bristleback
sand_king,storm_spirit,zuus,life_stealer,weaver
vengefulspirit,faceless_void,naga_siren,legion_commander,arc_warden
axe,mirana,kunkka,phantom_assassin,keeper_of_the_light
antimage,faceless_void,meepo,naga_siren,winter_wyvern
mirana,nevermore,kunkka,shadow_demon,legion_commander
mirana,lina,riki,life_stealer,troll_warlord
bloodseeker,mirana,phantom_assassin,spirit_breaker,chaos_knight
crystal_maiden,phantom_lancer,sven,magnataur,phoenix
bloodseeker,mirana,kunkka,queenofpain,phantom_assassin
pudge,razor,sand_king,alchemist,invoker
antimage,juggernaut,phantom_assassin,viper,ursa
antimage,vengefulspirit,lion,life_stealer,troll_warlord
bloodseeker,tinker,phantom_assassin,viper,spirit_breaker
pudge,riki,luna,life_stealer,meepo
antimage,drow_ranger,storm_spirit,faceless_void,skywrath_mage
drow_ranger,dazzle,silencer,disruptor,bristleback
tinker,phantom_assassin,ursa,spirit_breaker,invoker
pugna,leshrac,chen,undying,legion_commander
antimage,bloodseeker,storm_spirit,lina,omniknight
earthshaker,pudge,witch_doctor,slark,shredder
drow_ranger,mirana,vengefulspirit,rattletrap,alchemist
axe,earthshaker,bounty_hunter,keeper_of_the_light,legion_commander
drow_ranger,lina,riki,phantom_assassin,shredder
pudge,phantom_assassin,clinkz,invoker,magnataur
pudge,rattletrap,clinkz,obsidian_destroyer,ogre_magi
lina,skeleton_king,phantom_assassin,dazzle,omniknight
bane,razor,broodmother,weaver,treant
juggernaut,pudge,riki,phantom_assassin,legion_commander
juggernaut,pudge,tinker,life_stealer,tusk
windrunner,huskar,weaver,shredder,techies
crystal_maiden,drow_ranger,puck,windrunner,invoker
juggernaut,phantom_lancer,pudge,storm_spirit,necrolyte
faceless_void,clinkz,bounty_hunter,spectre,obsidian_destroyer
juggernaut,necrolyte,faceless_void,dark_seer,legion_commander
antimage,mirana,necrolyte,templar_assassin,legion_commander
