hero_1,hero_2,hero_3,hero_4,hero_5
queenofpain,skeleton_king,clinkz,alchemist,disruptor
mirana,morphling,queenofpain,jakiro,phoenix
mirana,faceless_void,enchantress,gyrocopter,keeper_of_the_light
antimage,crystal_maiden,slardar,slark,ember_spirit
juggernaut,slardar,phantom_assassin,furion,life_stealer
mirana,witch_doctor,venomancer,chaos_knight,ogre_magi
bloodseeker,phantom_lancer,sniper,invoker,troll_warlord
skeleton_king,rattletrap,leshrac,huskar,bristleback
sven,windrunner,faceless_void,huskar,rubick
juggernaut,tinker,bristleback,skywrath_mage,ember_spirit
tiny,batrider,naga_siren,slark,arc_warden
antimage,pudge,necrolyte,leshrac,bounty_hunter
axe,mirana,windrunner,faceless_void,omniknight
juggernaut,mirana,death_prophet,phantom_assassin,shadow_demon
crystal_maiden,pudge,sand_king,phantom_assassin,visage
mirana,storm_spirit,windrunner,riki,life_stealer
ursa,gyrocopter,meepo,keeper_of_the_light,terrorblade
drow_ranger,tiny,skeleton_king,life_stealer,shadow_demon
lion,lone_druid,slark,bristleback,legion_commander
drow_ranger,death_prophet,dragon_knight,spectre,bristleback
pudge,riki,sniper,necrolyte,life_stealer
sven,riki,rattletrap,lycan,phoenix
sven,sniper,spectre,spirit_breaker,bristleback
juggernaut,morphling,pudge,lina,techies
crystal_maiden,mirana,alchemist,nyx_assassin,magnataur
sand_king,tiny,death_prophet,luna,keeper_of_the_light
axe,kunkka,tidehunter,enchantress,visage
bloodseeker,lion,tidehunter,weaver,shredder
juggernaut,huskar,night_stalker,troll_warlord,magnataur
antimage,nevermore,phantom_assassin,dark_seer,broodmother
juggernaut,pudge,sand_king,shadow_demon,shredder
morphling,sven,obsidian_destroyer,meepo,naga_siren
axe,crystal_maiden,shadow_shaman,slark,medusa
antimage,drow_ranger,luna,invoker,legion_commander
axe,drow_ranger,nevermore,phantom_lancer,phantom_assassin
drow_ranger,sand_king,sven,broodmother,legion_commander
morphling,phantom_assassin,shadow_demon,shredder,legion_commander
sven,sniper,invoker,nyx_assassin,abaddon
kunkka,queenofpain,faceless_void,dazzle,clinkz
drow_ranger,silencer,rubick,ember_spirit,arc_warden
sven,shadow_shaman,slardar,necrolyte,magnataur
morphling,sniper,spectre,silencer,shredder
nevermore,sven,bounty_hunter,spectre,shredder
bloodseeker,earthshaker,pudge,templar_assassin,skywrath_mage
pudge,storm_spirit,tiny,enigma,arc_warden
earthshaker,windrunner,sniper,dazzle,invoker
juggernaut,windrunner,witch_doctor,tinker,batrider
storm_spirit,riki,life_stealer,keeper_of_the_light,slark
axe,vengefulspirit,life_stealer,alchemist,arc_warden
venomancer,skeleton_king,huskar,bounty_hunter,wisp
queenofpain,faceless_void,ursa,alchemist,shredder
bloodseeker,puck,razor,tidehunter,life_stealer
nevermore,luna,lycan,slark,centaur
razor,kunkka,queenofpain,chaos_knight,wisp
bloodseeker,sven,slardar,sniper,death_prophet
earthshaker,sniper,phantom_assassin,templar_assassin,bounty_hunter
mirana,nevermore,lich,huskar,magnataur
chaos_knight,troll_warlord,shredder,bristleback,phoenix
antimage,drow_ranger,witch_doctor,queenofpain,medusa
pugna,weaver,invoker,meepo,medusa
razor,windrunner,witch_doctor,faceless_void,phantom_assassin
necrolyte,bounty_hunter,ursa,treant,ogre_magi
crystal_maiden,clinkz,ursa,lycan,troll_warlord
pudge,lina,shadow_shaman,silencer,magnataur
axe,sven,furion,omniknight,nyx_assassin
windrunner,tidehunter,necrolyte,huskar,silencer
crystal_maiden,juggernaut,witch_doctor,riki,gyrocopter
juggernaut,huskar,weaver,ursa,undying
axe,drow_ranger,nevermore,pudge,sniper
drow_ranger,earthshaker,juggernaut,pudge,slark
antimage,drow_ranger,nevermore,riki,huskar
sven,tinker,rattletrap,doom_bringer,legion_commander
phantom_lancer,sand_king,tidehunter,necrolyte,phantom_assassin
death_prophet,jakiro,silencer,slark,medusa
drow_ranger,juggernaut,pudge,sven,shadow_shaman
axe,drow_ranger,storm_spirit,sniper,chaos_knight
juggernaut,nevermore,broodmother,alchemist,legion_commander
juggernaut,slardar,tinker,silencer,nyx_assassin
zuus,slardar,phantom_assassin,life_stealer,spirit_breaker
mirana,razor,windrunner,riki,bounty_hunter
drow_ranger,pudge,zuus,undying,slark
phantom_lancer,sand_king,windrunner,kunkka,slark
crystal_maiden,drow_ranger,sven,night_stalker,invoker
nevermore,windrunner,lina,beastmaster,phantom_assassin
pudge,rattletrap,leshrac,shredder,abaddon
leshrac,dark_seer,ancient_apparition,shadow_demon,keeper_of_the_light
mirana,sand_king,storm_spirit,bristleback,ember_spirit
huskar,obsidian_destroyer,keeper_of_the_light,slark,legion_commander
antimage,luna,enchantress,broodmother,chen
phantom_assassin,dazzle,huskar,alchemist,earth_spirit
phantom_assassin,leshrac,bounty_hunter,shadow_demon,bristleback
axe,sven,doom_bringer,alchemist,ogre_magi
drow_ranger,pudge,huskar,silencer,techies
windrunner,kunkka,venomancer,phantom_assassin,huskar
pudge,sand_king,tiny,weaver,obsidian_destroyer
drow_ranger,mirana,razor,lion,doom_bringer
axe,storm_spirit,tiny,phantom_assassin,huskar
bloodseeker,razor,faceless_void,slark,legion_commander
crystal_maiden,mirana,pudge,skeleton_king,templar_assassin
pudge,lion,death_prophet,phantom_assassin,lone_druid
juggernaut,sand_king,zuus,luna,nyx_assassin
pudge,kunkka,tinker,naga_siren,shredder
drow_ranger,mirana,nevermore,faceless_void,elder_titan
antimage,bloodseeker,rattletrap,bounty_hunter,spectre
pudge,storm_spirit,lion,bounty_hunter,legion_commander
mirana,phantom_assassin,huskar,invoker,abaddon
mirana,phantom_assassin,undying,slark,shredder
phantom_lancer,storm_spirit,phantom_assassin,alchemist,slark
mirana,zuus,riki,slark,legion_commander
juggernaut,storm_spirit,windrunner,furion,elder_titan
mirana,nevermore,keeper_of_the_light,magnataur,skywrath_mage
morphling,phantom_lancer,riki,bristleback,legion_commander
sniper,death_prophet,viper,chaos_knight,undying
antimage,mirana,sniper,furion,silencer
bloodseeker,mirana,lich,necrolyte,legion_commander
bloodseeker,juggernaut,ursa,spirit_breaker,alchemist
pudge,zuus,obsidian_destroyer,shredder,terrorblade
bloodseeker,pudge,necrolyte,dazzle,alchemist
mirana,morphling,pudge,sven,legion_commander
antimage,invoker,silencer,ogre_magi,shredder
juggernaut,mirana,razor,lich,queenofpain
crystal_maiden,necrolyte,phantom_assassin,weaver,magnataur
antimage,axe,treant,disruptor,ember_spirit
axe,mirana,pudge,slark,medusa
axe,pudge,weaver,spirit_breaker,slark
puck,windrunner,warlock,ursa,rubick
leshrac,furion,nyx_assassin,terrorblade,phoenix
antimage,witch_doctor,tinker,necrolyte,ursa
bloodseeker,drow_ranger,mirana,vengefulspirit,faceless_void
crystal_maiden,queenofpain,dragon_knight,tusk,terrorblade
mirana,skeleton_king,pugna,furion,ursa
mirana,lich,queenofpain,rattletrap,invoker
antimage,pudge,kunkka,beastmaster,terrorblade
pudge,lion,skeleton_king,clinkz,tusk
kunkka,faceless_void,gyrocopter,disruptor,elder_titan
vengefulspirit,phantom_assassin,ogre_magi,abaddon,terrorblade
drow_ranger,faceless_void,invoker,shadow_demon,rubick
bloodseeker,lion,chaos_knight,rubick,tusk
faceless_void,death_prophet,rattletrap,clinkz,ancient_apparition
juggernaut,nevermore,lion,rattletrap,huskar
bloodseeker,slardar,luna,clinkz,huskar
drow_ranger,morphling,life_stealer,spirit_breaker,obsidian_destroyer
axe,witch_doctor,queenofpain,furion,nyx_assassin
antimage,warlock,phantom_assassin,omniknight,centaur
sven,tinker,doom_bringer,undying,techies
sven,sniper,necrolyte,phantom_assassin,lycan
antimage,pudge,vengefulspirit,slardar,life_stealer
nevermore,sniper,huskar,bounty_hunter,jakiro
earthshaker,sven,sniper,dark_seer,disruptor
pudge,storm_spirit,lich,tinker,skeleton_king
ancient_apparition,visage,skywrath_mage,elder_titan,earth_spirit
juggernaut,slardar,enigma,life_stealer,techies
bane,juggernaut,pudge,life_stealer,shadow_demon
juggernaut,tidehunter,furion,brewmaster,ember_spirit
riki,tinker,skeleton_king,furion,alchemist
mirana,lion,life_stealer,broodmother,shredder
pudge,necrolyte,phantom_assassin,life_stealer,skywrath_mage
kunkka,night_stalker,spectre,ursa,troll_warlord
bloodseeker,pudge,slardar,slark,skywrath_mage
earthshaker,nevermore,faceless_void,invoker,ogre_magi
puck,rattletrap,life_stealer,techies,terrorblade
morphling,zuus,enigma,ursa,bristleback
juggernaut,storm_spirit,riki,skeleton_king,disruptor
huskar,night_stalker,rubick,legion_commander,terrorblade
antimage,earthshaker,sven,windrunner,silencer
drow_ranger,zuus,lina,furion,legion_commander
pudge,lich,faceless_void,luna,dragon_knight
axe,pudge,phantom_assassin,enchantress,invoker
sand_king,lina,skeleton_king,alchemist,centaur
antimage,shadow_shaman,skeleton_king,weaver,bristleback
drow_ranger,venomancer,templar_assassin,alchemist,nyx_assassin
mirana,sand_king,zuus,skeleton_king,clinkz
mirana,windrunner,faceless_void,ursa,oracle
bloodseeker,nevermore,pudge,phantom_assassin,huskar
windrunner,riki,enigma,sniper,shredder
axe,earthshaker,juggernaut,pudge,silencer
pudge,venomancer,furion,ember_spirit,phoenix
antimage,puck,phantom_assassin,huskar,magnataur
crystal_maiden,faceless_void,luna,invoker,elder_titan
phantom_lancer,sand_king,death_prophet,ancient_apparition,ursa
tiny,slardar,riki,templar_assassin,huskar
omniknight,weaver,ancient_apparition,ogre_magi,magnataur
juggernaut,dragon_knight,treant,centaur,shredder
tinker,doom_bringer,slark,shredder,phoenix
drow_ranger,phantom_assassin,dragon_knight,invoker,rubick
tiny,zuus,clinkz,medusa,troll_warlord
venomancer,viper,leshrac,alchemist,silencer
crystal_maiden,mirana,queenofpain,death_prophet,templar_assassin
storm_spirit,lina,sniper,life_stealer,silencer
mirana,riki,beastmaster,dark_seer,medusa
axe,mirana,death_prophet,dragon_knight,silencer
phantom_lancer,sand_king,tiny,riki,invoker
antimage,mirana,pudge,omniknight,ogre_magi
mirana,lion,centaur,shredder,ember_spirit
tinker,faceless_void,phantom_assassin,luna,jakiro
juggernaut,warlock,alchemist,tusk,techies
juggernaut,vengefulspirit,weaver,jakiro,nyx_assassin
pudge,storm_spirit,windrunner,phantom_assassin,ursa
earthshaker,sven,kunkka,night_stalker,chaos_knight
earthshaker,phantom_assassin,dragon_knight,omniknight,legion_commander
antimage,morphling,pudge,kunkka,bounty_hunter
witch_doctor,phantom_assassin,invoker,slark,magnataur
storm_spirit,necrolyte,bounty_hunter,shredder,ember_spirit
drow_ranger,nevermore,pudge,bounty_hunter,tusk
faceless_void,phantom_assassin,invoker,magnataur,legion_commander
pudge,witch_doctor,sniper,necrolyte,dragon_knight
crystal_maiden,sand_king,storm_spirit,invoker,undying
juggernaut,pudge,tiny,bristleback,legion_commander
pugna,dragon_knight,night_stalker,gyrocopter,invoker
axe,crystal_maiden,pudge,ogre_magi,ember_spirit
mirana,nevermore,pugna,doom_bringer,slark
sven,kunkka,lion,meepo,legion_commander
mirana,pudge,tidehunter,bounty_hunter,invoker
pudge,shadow_shaman,ursa,medusa,legion_commander
antimage,juggernaut,mirana,templar_assassin,invoker
juggernaut,slardar,huskar,bounty_hunter,shredder
axe,juggernaut,sand_king,riki,necrolyte
bloodseeker,juggernaut,mirana,sand_king,storm_spirit
razor,windrunner,dazzle,huskar,shredder
antimage,bloodseeker,lina,luna,centaur
tinker,skeleton_king,phantom_assassin,dazzle,slark
morphling,phantom_lancer,windrunner,sniper,weaver
windrunner,life_stealer,spirit_breaker,meepo,naga_siren
earthshaker,juggernaut,mirana,lina,batrider
mirana,zuus,riki,life_stealer,medusa
axe,enchantress,huskar,gyrocopter,techies
antimage,juggernaut,pudge,tiny,enchantress
vengefulspirit,tinker,skeleton_king,phantom_assassin,elder_titan
mirana,sand_king,slardar,phantom_assassin,invoker
axe,weaver,invoker,bristleback,skywrath_mage
axe,sven,tinker,phantom_assassin,rubick
bloodseeker,faceless_void,alchemist,keeper_of_the_light,slark
mirana,beastmaster,phantom_assassin,huskar,batrider
drow_ranger,sand_king,bounty_hunter,invoker,elder_titan
crystal_maiden,tiny,shadow_shaman,slardar,slark
pudge,night_stalker,bounty_hunter,abaddon,legion_commander
bloodseeker,juggernaut,pudge,faceless_void,earth_spirit
crystal_maiden,drow_ranger,windrunner,medusa,legion_commander
mirana,tidehunter,faceless_void,bounty_hunter,nyx_assassin
huskar,night_stalker,spirit_breaker,meepo,troll_warlord
crystal_maiden,earthshaker,morphling,sven,medusa
morphling,lion,lich,enigma,faceless_void
witch_doctor,faceless_void,huskar,shredder,earth_spirit
razor,tiny,faceless_void,spirit_breaker,shadow_demon
juggernaut,sniper,skeleton_king,phantom_assassin,ursa
windrunner,sniper,weaver,doom_bringer,chaos_knight
tiny,shadow_demon,slark,abaddon,legion_commander
sand_king,life_stealer,omniknight,ogre_magi,shredder
mirana,phantom_lancer,vengefulspirit,doom_bringer,legion_commander
antimage,mirana,phantom_lancer,ursa,gyrocopter
crystal_maiden,nevermore,pudge,bristleback,ember_spirit
queenofpain,bounty_hunter,shadow_demon,slark,shredder
morphling,tiny,tidehunter,bounty_hunter,nyx_assassin
sand_king,kunkka,bounty_hunter,ursa,alchemist
necrolyte,queenofpain,spectre,rubick,ember_spirit
sniper,faceless_void,bounty_hunter,troll_warlord,legion_commander
juggernaut,spectre,gyrocopter,rubick,legion_commander
drow_ranger,tiny,windrunner,warlock,life_stealer
lina,phantom_assassin,omniknight,silencer,wisp
bloodseeker,pudge,phantom_assassin,invoker,medusa
pudge,zuus,furion,huskar,ember_spirit
sniper,bounty_hunter,invoker,slark,shredder
drow_ranger,mirana,pudge,sand_king,faceless_void
crystal_maiden,sven,riki,sniper,legion_commander
nevermore,windrunner,ursa,ogre_magi,slark
slardar,faceless_void,alchemist,ogre_magi,elder_titan
juggernaut,lich,sniper,death_prophet,bristleback
pudge,sven,riki,ancient_apparition,undying
windrunner,necrolyte,beastmaster,spectre,shredder
shadow_shaman,tidehunter,spirit_breaker,alchemist,medusa
lion,life_stealer,spirit_breaker,nyx_assassin,bristleback
axe,juggernaut,vengefulspirit,tinker,ancient_apparition
crystal_maiden,windrunner,skeleton_king,huskar,invoker
lion,lycan,naga_siren,medusa,arc_warden
bloodseeker,mirana,storm_spirit,lion,legion_commander
axe,drow_ranger,riki,alchemist,invoker
storm_spirit,lion,faceless_void,skeleton_king,ember_spirit
bane,riki,omniknight,huskar,slark
crystal_maiden,earthshaker,pudge,sven,queenofpain
juggernaut,necrolyte,furion,alchemist,invoker
bloodseeker,tidehunter,witch_doctor,rattletrap,legion_commander
morphling,sand_king,phantom_assassin,omniknight,shredder
nevermore,tiny,slardar,templar_assassin,rubick
phantom_lancer,phantom_assassin,omniknight,bristleback,legion_commander
juggernaut,slardar,warlock,phantom_assassin,skywrath_mage
windrunner,sniper,phantom_assassin,enchantress,ember_spirit
skeleton_king,bounty_hunter,invoker,lycan,shredder
mirana,sven,lion,dazzle,ogre_magi
mirana,sniper,huskar,nyx_assassin,legion_commander
morphling,phantom_lancer,slardar,riki,ancient_apparition
zuus,faceless_void,skeleton_king,ursa,bristleback
juggernaut,razor,storm_spirit,zuus,terrorblade
death_prophet,life_stealer,invoker,chaos_knight,rubick
mirana,pudge,slardar,death_prophet,slark
axe,juggernaut,zuus,pugna,legion_commander
axe,sniper,ursa,shredder,arc_warden
zuus,lina,riki,spirit_breaker,shredder
windrunner,queenofpain,gyrocopter,tusk,legion_commander
axe,juggernaut,morphling,storm_spirit,dazzle
axe,earthshaker,mirana,ancient_apparition,slark
slardar,clinkz,batrider,shredder,legion_commander
antimage,lina,lion,sniper,bristleback
sand_king,kunkka,necrolyte,phantom_assassin,naga_siren
drow_ranger,tidehunter,undying,slark,skywrath_mage
bloodseeker,lich,enigma,sniper,alchemist
morphling,sven,lion,huskar,tusk
bloodseeker,pudge,faceless_void,rubick,legion_commander
drow_ranger,witch_doctor,riki,invoker,shredder
axe,tiny,witch_doctor,phantom_assassin,phoenix
mirana,sand_king,lina,huskar,shredder
juggernaut,sand_king,tidehunter,keeper_of_the_light,troll_warlord
axe,morphling,phantom_assassin,shredder,legion_commander
bloodseeker,storm_spirit,bounty_hunter,weaver,nyx_assassin
antimage,riki,queenofpain,faceless_void,ancient_apparition
sand_king,faceless_void,ursa,shadow_demon,medusa
axe,drow_ranger,sven,vengefulspirit,troll_warlord
windrunner,omniknight,wisp,medusa,centaur
bloodseeker,mirana,kunkka,venomancer,rubick
axe,tiny,zuus,ursa,legion_commander
pudge,sniper,spirit_breaker,alchemist,bristleback
phantom_lancer,slardar,tinker,necrolyte,ursa
mirana,sand_king,skeleton_king,bristleback,elder_titan
tidehunter,templar_assassin,furion,slark,legion_commander
riki,sniper,luna,life_stealer,spirit_breaker
windrunner,bounty_hunter,spectre,ogre_magi,tusk
razor,faceless_void,ursa,alchemist,winter_wyvern
windrunner,templar_assassin,life_stealer,slark,legion_commander
juggernaut,lion,faceless_void,shredder,bristleback
life_stealer,dark_seer,jakiro,ancient_apparition,legion_commander
axe,tiny,broodmother,spectre,slark
drow_ranger,lich,furion,huskar,invoker
juggernaut,mirana,zuus,wisp,legion_commander
sand_king,storm_spirit,tiny,skeleton_king,slark
pudge,zuus,keeper_of_the_light,slark,legion_commander
pudge,tinker,life_stealer,jakiro,ogre_magi
earthshaker,beastmaster,life_stealer,silencer,troll_warlord
morphling,sand_king,storm_spirit,windrunner,jakiro
crystal_maiden,phantom_assassin,furion,alchemist,techies
drow_ranger,windrunner,lion,invoker,bristleback
antimage,tidehunter,necrolyte,life_stealer,legion_commander
disruptor,naga_siren,wisp,shredder,terrorblade
windrunner,kunkka,riki,tinker,bristleback
drow_ranger,mirana,necrolyte,rubick,bristleback
morphling,storm_spirit,riki,ogre_magi,slark
mirana,pudge,sniper,beastmaster,magnataur
phantom_lancer,phantom_assassin,jakiro,keeper_of_the_light,legion_commander
nevermore,kunkka,riki,spirit_breaker,legion_commander
juggernaut,tidehunter,tinker,queenofpain,furion
drow_ranger,mirana,faceless_void,elder_titan,legion_commander
antimage,axe,nevermore,tinker,shredder
pudge,zuus,sniper,faceless_void,chaos_knight
antimage,drow_ranger,juggernaut,puck,magnataur
slardar,omniknight,gyrocopter,brewmaster,tusk
storm_spirit,necrolyte,queenofpain,clinkz,invoker
pudge,sand_king,riki,alchemist,obsidian_destroyer
slardar,riki,skeleton_king,phantom_assassin,alchemist
pudge,sniper,venomancer,faceless_void,spectre
bloodseeker,morphling,phantom_assassin,dragon_knight,phoenix
sven,queenofpain,skeleton_king,ursa,obsidian_destroyer
mirana,sven,dark_seer,clinkz,troll_warlord
pudge,storm_spirit,riki,phantom_assassin,elder_titan
juggernaut,riki,necrolyte,spirit_breaker,slark
juggernaut,windrunner,slardar,dazzle,chaos_knight
drow_ranger,juggernaut,mirana,ancient_apparition,ember_spirit
nevermore,sven,phantom_assassin,dragon_knight,ursa
lina,tidehunter,shadow_demon,wisp,bristleback
lina,riki,omniknight,spirit_breaker,alchemist
earthshaker,storm_spirit,windrunner,death_prophet,meepo
zuus,slardar,riki,lycan,slark
juggernaut,sven,dazzle,huskar,shredder
antimage,obsidian_destroyer,rubick,wisp,elder_titan
