hero_1,hero_2,hero_3,hero_4,hero_5
mirana,phantom_lancer,pudge,sven,weaver
juggernaut,pudge,life_stealer,ursa,spirit_breaker
antimage,mirana,pudge,sand_king,luna
earthshaker,mirana,phantom_assassin,dragon_knight,life_stealer
mirana,storm_spirit,faceless_void,furion,batrider
axe,juggernaut,mirana,necrolyte,skeleton_king
drow_ranger,morphling,lich,shadow_demon,oracle
nevermore,puck,phantom_assassin,leshrac,bounty_hunter
witch_doctor,dragon_knight,spectre,invoker,legion_commander
juggernaut,pudge,storm_spirit,phantom_assassin,phoenix
puck,windrunner,faceless_void,huskar,legion_commander
juggernaut,pudge,slardar,riki,legion_commander
bloodseeker,drow_ranger,mirana,pudge,tidehunter
antimage,luna,rattletrap,magnataur,techies
earthshaker,pudge,riki,phantom_assassin,meepo
mirana,razor,enigma,jakiro,spectre
crystal_maiden,lion,queenofpain,weaver,spirit_breaker
mirana,phantom_lancer,luna,spirit_breaker,shadow_demon
windrunner,alchemist,slark,medusa,legion_commander
axe,shadow_shaman,death_prophet,weaver,terrorblade
earthshaker,lina,luna,furion,huskar
earthshaker,juggernaut,zuus,spirit_breaker,ember_spirit
zuus,faceless_void,spirit_breaker,silencer,ogre_magi
earthshaker,mirana,sven,viper,invoker
zuus,tidehunter,phantom_assassin,huskar,brewmaster
drow_ranger,zuus,tidehunter,spirit_breaker,slark
lion,tinker,skeleton_king,bounty_hunter,legion_commander
drow_ranger,nevermore,huskar,rubick,nyx_assassin
phantom_lancer,pudge,vengefulspirit,necrolyte,alchemist
earthshaker,tinker,phantom_assassin,ogre_magi,magnataur
sand_king,witch_doctor,faceless_void,obsidian_destroyer,abaddon
razor,zuus,faceless_void,dragon_knight,clinkz
pudge,zuus,faceless_void,tusk,legion_commander
mirana,shadow_shaman,slardar,alchemist,slark
earthshaker,nevermore,zuus,tinker,necrolyte
antimage,mirana,riki,skeleton_king,omniknight
warlock,faceless_void,luna,dragon_knight,alchemist
sven,kunkka,slardar,invoker,slark
axe,juggernaut,mirana,puck,enigma
antimage,earthshaker,pudge,lina,riki
drow_ranger,earthshaker,sven,broodmother,chaos_knight
drow_ranger,tinker,medusa,shredder,legion_commander
dazzle,life_stealer,spectre,skywrath_mage,legion_commander
tiny,riki,necrolyte,omniknight,slark
antimage,pudge,sven,tidehunter,earth_spirit
axe,mirana,kunkka,riki,legion_commander
shadow_shaman,sniper,dragon_knight,spectre,spirit_breaker
mirana,windrunner,faceless_void,life_stealer,shadow_demon
puck,sven,riki,life_stealer,wisp
antimage,crystal_maiden,nevermore,tidehunter,skeleton_king
bloodseeker,storm_spirit,riki,keeper_of_the_light,techies
lion,tinker,warlock,faceless_void,life_stealer
drow_ranger,faceless_void,gyrocopter,ogre_magi,magnataur
mirana,omniknight,ursa,silencer,slark
antimage,mirana,faceless_void,dragon_knight,weaver
drow_ranger,tiny,sniper,doom_bringer,slark
lina,rattletrap,ursa,keeper_of_the_light,slark
crystal_maiden,phantom_lancer,pudge,sniper,weaver
crystal_maiden,queenofpain,dark_seer,spectre,legion_commander
sand_king,riki,necrolyte,phantom_assassin,legion_commander
sven,slardar,ancient_apparition,silencer,legion_commander
windrunner,kunkka,lina,luna,bristleback
crystal_maiden,slardar,skeleton_king,magnataur,ember_spirit
pudge,enigma,viper,ogre_magi,legion_commander
drow_ranger,mirana,storm_spirit,kunkka,winter_wyvern
phantom_lancer,kunkka,batrider,bristleback,abaddon
juggernaut,witch_doctor,huskar,slark,shredder
crystal_maiden,drow_ranger,sven,ursa,chaos_knight
bloodseeker,juggernaut,lich,ursa,spirit_breaker
axe,skeleton_king,dark_seer,alchemist,phoenix
earthshaker,juggernaut,dazzle,invoker,abaddon
dark_seer,invoker,silencer,elder_titan,terrorblade
earthshaker,zuus,phantom_assassin,life_stealer,shredder
necrolyte,luna,shadow_demon,shredder,legion_commander
juggernaut,nevermore,faceless_void,dazzle,ancient_apparition
axe,drow_ranger,warlock,doom_bringer,medusa
life_stealer,batrider,elder_titan,legion_commander,arc_warden
drow_ranger,tidehunter,troll_warlord,centaur,ember_spirit
juggernaut,mirana,vengefulspirit,sniper,disruptor
pudge,slardar,sniper,faceless_void,life_stealer
axe,mirana,dark_seer,ursa,skywrath_mage
kunkka,weaver,spirit_breaker,rubick,ember_spirit
mirana,pudge,sand_king,windrunner,spectre
sven,kunkka,sniper,invoker,legion_commander
storm_spirit,sven,lina,lich,necrolyte
bloodseeker,lion,weaver,chaos_knight,disruptor
axe,drow_ranger,sand_king,necrolyte,templar_assassin
antimage,faceless_void,huskar,jakiro,legion_commander
nevermore,tidehunter,ancient_apparition,ogre_magi,medusa
juggernaut,sniper,queenofpain,bounty_hunter,shredder
mirana,morphling,riki,sniper,spectre
juggernaut,invoker,chaos_knight,keeper_of_the_light,arc_warden
earthshaker,puck,phantom_assassin,magnataur,shredder
drow_ranger,earthshaker,pudge,beastmaster,alchemist
axe,faceless_void,templar_assassin,omniknight,spirit_breaker
lina,lion,phantom_assassin,viper,chaos_knight
sven,medusa,magnataur,shredder,abaddon
axe,storm_spirit,riki,nyx_assassin,skywrath_mage
earthshaker,pudge,sven,vengefulspirit,ursa
bloodseeker,lina,phantom_assassin,troll_warlord,legion_commander
antimage,zuus,queenofpain,dazzle,slark
drow_ranger,kunkka,tinker,furion,slark
pudge,skeleton_king,viper,spectre,elder_titan
axe,juggernaut,zuus,shadow_demon,shredder
mirana,sand_king,life_stealer,spirit_breaker,invoker
juggernaut,necrolyte,invoker,troll_warlord,legion_commander
pudge,windrunner,zuus,skeleton_king,dragon_knight
antimage,riki,huskar,disruptor,skywrath_mage
crystal_maiden,drow_ranger,tidehunter,necrolyte,medusa
nevermore,zuus,ursa,silencer,legion_commander
witch_doctor,phantom_assassin,obsidian_destroyer,medusa,legion_commander
storm_spirit,spectre,rubick,phoenix,winter_wyvern
axe,morphling,pudge,pugna,spirit_breaker
phantom_assassin,bounty_hunter,silencer,rubick,slark
faceless_void,phantom_assassin,clinkz,huskar,invoker
warlock,phantom_assassin,spirit_breaker,bristleback,elder_titan
shadow_shaman,riki,leshrac,enchantress,phoenix
sven,bounty_hunter,silencer,tusk,terrorblade
axe,pudge,lion,meepo,legion_commander
axe,sand_king,phantom_assassin,enchantress,invoker
faceless_void,phantom_assassin,bounty_hunter,invoker,legion_commander
riki,necrolyte,phantom_assassin,bounty_hunter,alchemist
antimage,juggernaut,mirana,windrunner,arc_warden
sand_king,ogre_magi,disruptor,skywrath_mage,legion_commander
crystal_maiden,pudge,sven,necrolyte,viper
antimage,riki,invoker,troll_warlord,shredder
storm_spirit,riki,necrolyte,faceless_void,phantom_assassin
nevermore,sven,dazzle,medusa,legion_commander
bloodseeker,pudge,huskar,slark,elder_titan
axe,mirana,riki,venomancer,slark
zuus,riki,brewmaster,slark,skywrath_mage
windrunner,phantom_assassin,clinkz,rubick,shredder
crystal_maiden,drow_ranger,juggernaut,pudge,slardar
mirana,sven,vengefulspirit,lion,spirit_breaker
pudge,sand_king,phantom_assassin,viper,phoenix
antimage,axe,crystal_maiden,nevermore,tidehunter
juggernaut,mirana,zuus,faceless_void,elder_titan
juggernaut,sniper,phantom_assassin,bounty_hunter,ember_spirit
sven,tinker,phantom_assassin,omniknight,ancient_apparition
crystal_maiden,mirana,phantom_lancer,invoker,slark
sven,lina,lich,phantom_assassin,ursa
nevermore,lion,templar_assassin,enchantress,ember_spirit
morphling,furion,nyx_assassin,shredder,elder_titan
bloodseeker,drow_ranger,riki,faceless_void,tusk
mirana,pudge,ursa,wisp,legion_commander
pudge,lina,dragon_knight,ursa,medusa
zuus,spectre,ancient_apparition,troll_warlord,bristleback
antimage,drow_ranger,luna,bounty_hunter,legion_commander
bloodseeker,morphling,necrolyte,night_stalker,abaddon
crystal_maiden,mirana,alchemist,naga_siren,centaur
crystal_maiden,puck,phantom_assassin,rattletrap,legion_commander
drow_ranger,windrunner,witch_doctor,riki,shredder
sand_king,sven,lina,lycan,shredder
zuus,riki,sniper,ogre_magi,legion_commander
mirana,razor,faceless_void,shredder,legion_commander
pudge,sven,phantom_assassin,huskar,jakiro
sven,zuus,riki,bounty_hunter,weaver
razor,lion,shadow_shaman,lich,viper
dragon_knight,bounty_hunter,skywrath_mage,elder_titan,legion_commander
riki,tinker,omniknight,broodmother,slark
axe,sniper,skeleton_king,gyrocopter,medusa
mirana,pudge,slardar,phantom_assassin,legion_commander
mirana,riki,ursa,ogre_magi,shredder
antimage,mirana,lion,riki,bristleback
bloodseeker,mirana,lion,ursa,terrorblade
crystal_maiden,morphling,spectre,ogre_magi,legion_commander
earthshaker,juggernaut,riki,viper,slark
crystal_maiden,mirana,windrunner,zuus,alchemist
drow_ranger,pudge,sand_king,riki,legion_commander
storm_spirit,lion,life_stealer,bounty_hunter,ogre_magi
drow_ranger,pudge,windrunner,riki,phantom_assassin
antimage,mirana,zuus,lion,shredder
axe,drow_ranger,sand_king,sniper,silencer
mirana,enigma,tinker,alchemist,shredder
axe,zuus,kunkka,ancient_apparition,ogre_magi
drow_ranger,juggernaut,tiny,tinker,ursa
zuus,slardar,life_stealer,undying,naga_siren
sven,luna,life_stealer,bounty_hunter,ursa
juggernaut,sven,spirit_breaker,obsidian_destroyer,legion_commander
tiny,windrunner,witch_doctor,viper,furion
antimage,storm_spirit,sniper,warlock,omniknight
phantom_assassin,huskar,jakiro,silencer,slark
axe,bloodseeker,juggernaut,tiny,centaur
antimage,faceless_void,viper,spectre,treant
axe,juggernaut,dazzle,weaver,shredder
puck,faceless_void,furion,life_stealer,ogre_magi
juggernaut,sven,phantom_assassin,alchemist,shredder
storm_spirit,sven,lion,clinkz,invoker
mirana,phantom_lancer,sven,tinker,necrolyte
juggernaut,necrolyte,nyx_assassin,shredder,skywrath_mage
mirana,morphling,windrunner,life_stealer,ogre_magi
drow_ranger,razor,riki,death_prophet,silencer
axe,bloodseeker,earthshaker,phantom_lancer,phantom_assassin
bloodseeker,lion,tinker,spirit_breaker,troll_warlord
sand_king,tinker,alchemist,shadow_demon,nyx_assassin
antimage,riki,silencer,centaur,shredder
earthshaker,pudge,chaos_knight,abaddon,legion_commander
drow_ranger,sniper,skeleton_king,weaver,skywrath_mage
zuus,silencer,nyx_assassin,medusa,legion_commander
zuus,slardar,sniper,medusa,bristleback
earthshaker,windrunner,phantom_assassin,omniknight,medusa
earthshaker,vengefulspirit,undying,centaur,skywrath_mage
juggernaut,puck,huskar,slark,techies
windrunner,zuus,lion,necrolyte,treant
mirana,luna,spirit_breaker,silencer,ember_spirit
storm_spirit,faceless_void,huskar,undying,elder_titan
drow_ranger,riki,death_prophet,clinkz,techies
night_stalker,bounty_hunter,disruptor,skywrath_mage,legion_commander
sand_king,tiny,dragon_knight,enchantress,legion_commander
nevermore,tiny,slardar,tinker,legion_commander
slardar,witch_doctor,sniper,luna,alchemist
puck,clinkz,huskar,centaur,oracle
riki,dark_seer,alchemist,ember_spirit,oracle
juggernaut,shadow_shaman,ancient_apparition,chaos_knight,legion_commander
alchemist,invoker,slark,abaddon,legion_commander
shadow_shaman,phantom_assassin,luna,silencer,ember_spirit
sven,phantom_assassin,life_stealer,magnataur,winter_wyvern
mirana,sven,leshrac,omniknight,legion_commander
mirana,riki,necrolyte,medusa,bristleback
bloodseeker,sven,bounty_hunter,slark,abaddon
earthshaker,mirana,treant,magnataur,ember_spirit
crystal_maiden,drow_ranger,mirana,tinker,shadow_demon
axe,nevermore,razor,zuus,bristleback
juggernaut,zuus,lina,life_stealer,spirit_breaker
lion,templar_assassin,bounty_hunter,troll_warlord,bristleback
necrolyte,ursa,silencer,slark,ember_spirit
viper,luna,clinkz,slark,arc_warden
crystal_maiden,mirana,sven,tidehunter,legion_commander
axe,zuus,tinker,life_stealer,disruptor
tidehunter,skeleton_king,invoker,disruptor,naga_siren
earthshaker,lion,skeleton_king,luna,invoker
nevermore,faceless_void,bounty_hunter,meepo,troll_warlord
antimage,pudge,dragon_knight,ancient_apparition,legion_commander
antimage,storm_spirit,ursa,gyrocopter,elder_titan
drow_ranger,mirana,vengefulspirit,enchantress,lycan
mirana,riki,dazzle,life_stealer,spirit_breaker
mirana,lina,doom_bringer,shredder,legion_commander
mirana,morphling,tinker,alchemist,keeper_of_the_light
mirana,sniper,alchemist,ogre_magi,slark
bloodseeker,slardar,silencer,nyx_assassin,slark
faceless_void,skeleton_king,viper,ancient_apparition,alchemist
nevermore,clinkz,shadow_demon,shredder,legion_commander
storm_spirit,life_stealer,shadow_demon,keeper_of_the_light,legion_commander
tidehunter,bounty_hunter,ancient_apparition,invoker,nyx_assassin
drow_ranger,pudge,ancient_apparition,ogre_magi,slark
mirana,nevermore,skeleton_king,undying,rubick
axe,lina,huskar,invoker,elder_titan
antimage,juggernaut,sven,luna,terrorblade
vengefulspirit,slardar,sniper,phantom_assassin,bounty_hunter
drow_ranger,riki,rattletrap,weaver,rubick
drow_ranger,witch_doctor,faceless_void,shadow_demon,medusa
axe,witch_doctor,skeleton_king,slark,legion_commander
sand_king,warlock,huskar,chaos_knight,ember_spirit
lich,templar_assassin,viper,ursa,invoker
earthshaker,morphling,witch_doctor,tinker,ogre_magi
phantom_lancer,storm_spirit,witch_doctor,clinkz,brewmaster
axe,witch_doctor,phantom_assassin,luna,shredder
skeleton_king,phantom_assassin,templar_assassin,dazzle,huskar
axe,drow_ranger,faceless_void,dazzle,huskar
crystal_maiden,juggernaut,kunkka,huskar,slark
earthshaker,juggernaut,storm_spirit,lion,clinkz
kunkka,omniknight,night_stalker,invoker,slark
lina,faceless_void,ursa,invoker,shadow_demon
windrunner,tidehunter,phantom_assassin,ursa,elder_titan
razor,tiny,bounty_hunter,chaos_knight,techies
drow_ranger,windrunner,necrolyte,alchemist,earth_spirit
mirana,sniper,necrolyte,faceless_void,spectre
juggernaut,sand_king,furion,ancient_apparition,slark
tidehunter,witch_doctor,riki,tinker,spirit_breaker
pudge,sven,omniknight,huskar,obsidian_destroyer
juggernaut,riki,pugna,luna,clinkz
juggernaut,pudge,invoker,shadow_demon,medusa
mirana,witch_doctor,phantom_assassin,dazzle,slark
tidehunter,riki,ancient_apparition,invoker,centaur
bloodseeker,mirana,bounty_hunter,slark,shredder
juggernaut,lina,tidehunter,nyx_assassin,shredder
tidehunter,riki,necrolyte,broodmother,legion_commander
mirana,zuus,ogre_magi,medusa,legion_commander
nevermore,dazzle,life_stealer,huskar,invoker
storm_spirit,slardar,skeleton_king,rubick,slark
phantom_assassin,dazzle,invoker,lycan,slark
nevermore,phantom_lancer,riki,rattletrap,leshrac
witch_doctor,night_stalker,gyrocopter,rubick,legion_commander
drow_ranger,mirana,bounty_hunter,medusa,legion_commander
phantom_lancer,storm_spirit,furion,ogre_magi,ember_spirit
antimage,storm_spirit,necrolyte,silencer,legion_commander
crystal_maiden,drow_ranger,enigma,phantom_assassin,huskar
juggernaut,dazzle,enchantress,invoker,slark
tinker,life_stealer,dark_seer,brewmaster,legion_commander
juggernaut,sven,queenofpain,chaos_knight,disruptor
viper,bounty_hunter,spectre,shadow_demon,medusa
mirana,vengefulspirit,sniper,jakiro,alchemist
drow_ranger,mirana,pudge,riki,tinker
juggernaut,mirana,necrolyte,weaver,medusa
morphling,lion,pugna,invoker,shredder
axe,phantom_lancer,witch_doctor,beastmaster,batrider
kunkka,riki,chaos_knight,slark,ember_spirit
axe,riki,sniper,furion,huskar
storm_spirit,riki,life_stealer,batrider,disruptor
juggernaut,pudge,ursa,spirit_breaker,invoker
crystal_maiden,phantom_assassin,life_stealer,huskar,alchemist
antimage,lion,riki,bounty_hunter,alchemist
pudge,slardar,viper,dazzle,batrider
mirana,sand_king,omniknight,spectre,legion_commander
mirana,nevermore,skeleton_king,alchemist,legion_commander
sand_king,tiny,riki,luna,shredder
sand_king,sniper,skeleton_king,bounty_hunter,legion_commander
lina,slardar,phantom_assassin,dragon_knight,doom_bringer
sand_king,sven,riki,phantom_assassin,keeper_of_the_light
bloodseeker,witch_doctor,life_stealer,slark,terrorblade
juggernaut,skeleton_king,enchantress,chaos_knight,troll_warlord
mirana,morphling,faceless_void,shredder,elder_titan
drow_ranger,razor,sven,invoker,silencer
pudge,lion,luna,huskar,obsidian_destroyer
earthshaker,phantom_lancer,enigma,phantom_assassin,gyrocopter
warlock,death_prophet,dragon_knight,nyx_assassin,magnataur
mirana,warlock,huskar,night_stalker,jakiro
windrunner,zuus,templar_assassin,spectre,ogre_magi
axe,earthshaker,morphling,dark_seer,huskar
lion,viper,huskar,ancient_apparition,ursa
drow_ranger,slardar,faceless_void,shredder,skywrath_mage
lich,tinker,skeleton_king,obsidian_destroyer,keeper_of_the_light
tinker,ogre_magi,visage,medusa,shredder
mirana,sniper,phantom_assassin,furion,brewmaster
faceless_void,jakiro,slark,troll_warlord,ember_spirit
mirana,kunkka,dazzle,huskar,shredder
clinkz,alchemist,invoker,nyx_assassin,medusa
axe,drow_ranger,storm_spirit,faceless_void,arc_warden
pudge,riki,luna,life_stealer,alchemist
nevermore,venomancer,phantom_assassin,ursa,legion_commander
crystal_maiden,drow_ranger,morphling,ogre_magi,rubick
lion,slardar,spirit_breaker,invoker,slark
drow_ranger,juggernaut,mirana,pudge,batrider
nevermore,sand_king,ursa,spirit_breaker,shredder
mirana,vengefulspirit,life_stealer,batrider,spirit_breaker
mirana,riki,phantom_assassin,gyrocopter,legion_commander
drow_ranger,pudge,windrunner,phantom_assassin,legion_commander
queenofpain,faceless_void,phantom_assassin,undying,bristleback
antimage,mirana,storm_spirit,slardar,ogre_magi
drow_ranger,zuus,faceless_void,slark,centaur
juggernaut,razor,death_prophet,ancient_apparition,spirit_breaker
pudge,sven,lion,phantom_assassin,skywrath_mage
drow_ranger,lion,witch_doctor,warlock,faceless_void
lion,riki,queenofpain,phantom_assassin,medusa
juggernaut,enchantress,huskar,rubick,naga_siren
antimage,mirana,sand_king,slardar,phoenix
mirana,slardar,enigma,phantom_assassin,phoenix
storm_spirit,sniper,phantom_assassin,keeper_of_the_light,phoenix
dark_seer,silencer,slark,centaur,shredder
storm_spirit,kunkka,slardar,luna,spirit_breaker
axe,pudge,lion,luna,spectre
antimage,axe,juggernaut,slardar,rubick
mirana,tinker,warlock,chaos_knight,rubick
earthshaker,lich,faceless_void,huskar,abaddon
drow_ranger,venomancer,death_prophet,slark,abaddon
earthshaker,pudge,sand_king,keeper_of_the_light,troll_warlord
drow_ranger,windrunner,dragon_knight,ursa,rubick
drow_ranger,nevermore,phantom_assassin,silencer,shadow_demon
windrunner,lion,riki,batrider,naga_siren
mirana,tiny,omniknight,undying,abaddon
earthshaker,shadow_shaman,witch_doctor,faceless_void,skeleton_king
nevermore,enigma,silencer,keeper_of_the_light,slark
bloodseeker,sven,venomancer,huskar,techies
mirana,faceless_void,ancient_apparition,invoker,legion_commander
mirana,windrunner,dragon_knight,omniknight,invoker
pudge,alchemist,nyx_assassin,naga_siren,medusa
mirana,slardar,phantom_assassin,medusa,legion_commander
antimage,life_stealer,shadow_demon,centaur,abaddon
mirana,riki,tinker,necrolyte,chaos_knight
mirana,sven,bounty_hunter,ogre_magi,keeper_of_the_light
phantom_lancer,sven,lina,faceless_void,ogre_magi
kunkka,skeleton_king,viper,silencer,phoenix
drow_ranger,pudge,windrunner,shadow_demon,elder_titan
crystal_maiden,nevermore,dazzle,undying,slark
mirana,necrolyte,phantom_assassin,viper,centaur
